sequence_1,sequence_2,morphological_distance,phylogenetic_distance
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Cervus_elaphus_XP_043761506.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,5.422310171508159,1.1013117327967
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Cervus_elaphus_XP_043761545.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,23.381397161806436,1.3028979107099299
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Cervus_elaphus_XP_043761546.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,5.603037834601814,1.1013117328067001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Cervus_elaphus_XP_043761547.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-127,21.796955956273187,1.4194255641924989
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Cervus_elaphus_XP_043761550.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-127,41.81264921629771,1.4194255642006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Cervus_elaphus_XP_043761552.1_CMRF35-like_molecule_5_isoform_X1|IPR003599|IG_3c|26-127,6.299132448834726,1.1013117327997
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Cervus_elaphus_XP_043761560.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,20.25144240114141,1.4194255641906
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Cervus_hanglu_yarkandensis_KAF4012922.1_hypothetical_protein_G4228_003722|IPR003599|IG_3c|27-128,5.194471686212274,1.1013117327967
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Dama_dama_XP_060997258.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,5.612828007148997,1.1013117327967
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Dama_dama_XP_060997260.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-127,41.367151975695116,1.4194255642006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Dama_dama_XP_061000883.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,5.563903498007559,1.1013117328067
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Dama_dama_XP_061000898.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,23.87497230039057,1.3028979107406
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Dama_dama_XP_061000899.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,5.241001521471127,1.1013117328106
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Dama_dama_XP_061000900.1_CMRF35-like_molecule_9_isoform_X1|IPR003599|IG_3c|26-127,5.086585227782054,1.1013117328067
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Dama_dama_XP_061000905.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|25-135,39.799135769472066,1.5860823429206001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Dama_dama_XP_061000909.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,20.4539826982259,1.4194255641916
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Dama_dama_XP_061000920.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-127,21.672409831238696,1.4194255641806
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Dama_dama_XP_061000925.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,1.0213757031829274,0.0384140687006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Dama_dama_XP_061000928.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,20.079946283885047,1.4194255641906
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Delphinapterus_leucas_XP_022445411.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,10.63083377051565,1.1013117327706001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Delphinapterus_leucas_XP_022445422.1_CMRF35-like_molecule_8_isoform_X3|IPR003599|IG_3c|28-127,22.164550941270583,1.41942556420022
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Delphinus_delphis_XP_059852801.1_CMRF35-like_molecule_8|IPR003599|IG_3c|37-136,21.55677041497007,1.41942556419081
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Delphinus_delphis_XP_059854658.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,8.757769827809684,1.1013117327736
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Eschrichtius_robustus_XP_068386991.1_CMRF35-like_molecule_1|IPR003599|IG_3c|13-112,10.159431897979696,1.1013117327706
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Eschrichtius_robustus_XP_068387303.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,21.666013528542617,1.4194255642006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Eubalaena_glacialis_XP_061031663.1_CMRF35-like_molecule_1|IPR003599|IG_3c|21-120,11.055802189713887,1.1013117327806
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Eubalaena_glacialis_XP_061031968.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,20.332529022375734,1.4194255642306
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Globicephala_melas_XP_030693429.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,7.950819335856936,1.1013117327706001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Globicephala_melas_XP_060146346.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-138,20.336466010273003,1.4194255641906
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Hippopotamus_amphibius_kiboko_XP_057569858.1_CMRF35-like_molecule_3|IPR003599|IG_3c|14-115,5.630498628009104,1.1013117327506001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Hippopotamus_amphibius_kiboko_XP_057569859.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-131,25.659288272381676,1.41942556419218
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Hippopotamus_amphibius_kiboko_XP_057569860.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,7.296071200710464,0.6586070931806001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Hippopotamus_amphibius_kiboko_XP_057572311.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-131,22.174914385200914,1.41942556419218
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Hippopotamus_amphibius_kiboko_XP_057572374.1_CMRF35-like_molecule_1_isoform_X2|IPR003599|IG_3c|26-127,5.692208881165029,1.1013117327406
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Hippopotamus_amphibius_kiboko_XP_057572894.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,5.08809475364042,1.1013117327506001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Kogia_breviceps_XP_066877152.1_CMRF35-like_molecule_8_isoform_X2|IPR003599|IG_3c|100-199,8.206549148820509,1.1013117327306001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Lagenorhynchus_albirostris_XP_059991213.1_CMRF35-like_molecule_1|IPR003599|IG_3c|22-123,7.894804776932572,1.1013117327706
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Lagenorhynchus_albirostris_XP_059991228.1_CMRF35-like_molecule_8|IPR003599|IG_3c|37-136,21.890129668204054,1.4194255641860398
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Lagenorhynchus_obliquidens_XP_026936362.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-138,20.403051589683507,1.4194255641860398
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Lagenorhynchus_obliquidens_XP_026936368.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,9.096543655644142,1.1013117327716
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Monodon_monoceros_XP_029068834.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-127,22.164550922920792,1.41942556420022
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Monodon_monoceros_XP_029068946.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,10.88712947630721,1.1013117327706001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Moschus_berezovskii_XP_055254043.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|26-127,5.99149537516256,1.1013117328067
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Moschus_berezovskii_XP_055264633.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,6.290333428696807,1.1013117328067
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Moschus_berezovskii_XP_055264639.1_CMRF35-like_molecule_2_isoform_X1|IPR003599|IG_3c|42-147,23.74652647523588,1.3028979108006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Moschus_berezovskii_XP_055264641.1_protein_CD300H-like|IPR003599|IG_3c|21-131,38.81960244858493,1.5860823429406001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Moschus_berezovskii_XP_055264642.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-129,20.650324347247075,1.41942556420218
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Moschus_berezovskii_XP_055264648.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,21.627836881887504,1.41942556420218
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_muntjak_KAB0338238.1_hypothetical_protein_FD754_024718|IPR003599|IG_3c|28-129,20.2174915192456,1.4194255641896
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_muntjak_KAB0338243.1_hypothetical_protein_FD754_024714|IPR003599|IG_3c|28-129,20.217491696992944,1.4194255641896
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_muntjak_KAB0356984.1_hypothetical_protein_FD754_001140|IPR003599|IG_3c|23-124,20.678706463707137,1.4194255642206
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_muntjak_KAB0366459.1_hypothetical_protein_FD754_010615|IPR003599|IG_3c|6-111,23.585540909138935,1.3028979107406
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_muntjak_KAB0366461.1_hypothetical_protein_FD754_010617|IPR003599|IG_3c|56-157,20.271250513103837,1.4194255642006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_reevesi_KAB0366909.1_hypothetical_protein_FD755_020233|IPR003599|IG_3c|33-134,1.050501168308543,0.09679758274059999
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_reevesi_KAB0366910.1_hypothetical_protein_FD755_020234|IPR003599|IG_3c|56-157,20.308185799768236,1.4194255642006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_reevesi_KAB0367267.1_hypothetical_protein_FD755_020591|IPR003599|IG_3c|32-142,37.94407387750795,1.5860823429206001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_reevesi_KAB0367268.1_hypothetical_protein_FD755_020592|IPR003599|IG_3c|28-129,20.21749154684096,1.4194255641896
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_reevesi_XP_065765423.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,6.189173931301526,1.1013117327406
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_reevesi_XP_065765933.1_CMRF35-like_molecule_5|IPR003599|IG_3c|87-188,6.006616704384923,1.1013117328006001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_reevesi_XP_065765934.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,6.186309771093776,1.1013117327406
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Muntiacus_reevesi_XP_065765954.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,20.687744738812285,1.4194255642206
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Neophocaena_asiaeorientalis_asiaeorientalis_XP_024616454.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,10.424916510632231,1.1013117327806001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Neophocaena_asiaeorientalis_asiaeorientalis_XP_024616598.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|102-201,21.78968006764335,1.4194255641706
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Odocoileus_virginianus_texanus_XP_020728391.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,1.5440479391135549,0.2648582252106
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Odocoileus_virginianus_texanus_XP_020728421.1_CMRF35-like_molecule_1_isoform_X2|IPR003599|IG_3c|22-123,5.31560455129405,1.1013117328367
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Odocoileus_virginianus_texanus_XP_020728423.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-127,41.95274953152296,1.4194255641906
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Odocoileus_virginianus_texanus_XP_020772219.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,22.401417771734433,1.3028979107906
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Orcinus_orca_XP_012390602.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,7.845190622212694,1.1013117327706
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Orcinus_orca_XP_033294316.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-136,21.954706088845224,1.4194255641906
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Oryx_dammah_XP_040100414.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,21.889518133198408,1.4194255642006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Oryx_dammah_XP_040100416.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|53-163,39.11558264093419,1.58608234288134
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Oryx_dammah_XP_040100419.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,4.312336220583672,0.38101561821060004
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Oryx_dammah_XP_040100420.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,5.627505807062753,1.1013117327967001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Oryx_dammah_XP_040100421.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,22.614019198061175,1.3028979108306
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Ovibos_moschatus_KAL1287091.1_CD300A|IPR003599|IG_3c|28-131,24.491528508374003,1.41942556420218
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Ovibos_moschatus_KAL1287092.1_CD300C|IPR003599|IG_3c|28-129,20.357260787714655,1.4194255642006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Ovibos_moschatus_KAL1287093.1_CD300E|IPR003599|IG_3c|21-126,22.550114728903708,1.30289791078002
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Ovibos_moschatus_KAL1287094.1_CD300H|IPR003599|IG_3c|21-131,39.59572283239013,1.58608234289134
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,20.909118361436832,1.4194255642006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,22.477965034037037,1.3028979107306
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,22.221384668793373,1.1013117328067001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,3.9516045780337827,0.38101561821060004
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Ovis_aries_XP_027829838.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-122,22.698839853995885,1.1013117328267
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Ovis_aries_XP_042112342.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|26-128,21.905644074686585,1.1013117328067
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Phacochoerus_africanus_XP_047614077.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|84-194,37.911147753253154,1.5860823429406001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Phacochoerus_africanus_XP_047614471.1_CMRF35-like_molecule_5_isoform_X1|IPR003599|IG_3c|26-127,5.336485063680418,1.1916635184506
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Phacochoerus_africanus_XP_047614567.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|49-150,5.463163218340745,1.1916635184506
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Phacochoerus_africanus_XP_047614673.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-128,14.880519941716605,1.4194255641006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Phocoena_phocoena_XP_065752523.1_CMRF35-like_molecule_1|IPR003599|IG_3c|14-113,10.405984383760243,1.1013117327783901
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Phocoena_phocoena_XP_065753509.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,22.164550742491578,1.41942556420022
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Phocoena_sinus_ENSPSNT00000024468.1|IPR003599|IG_3c|22-122,28.938599998871446,2.0000000000406
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Phocoena_sinus_XP_032471116.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|217-316,22.00730003998994,1.4194255642006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Phocoena_sinus_XP_032472369.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,10.405984691818185,1.1013117327783901
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Physeter_catodon_ENSPCTT00005019791.1|IPR003599|IG_3c|22-122,28.39830333297061,1.9999999999906
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Pseudorca_crassidens_XP_067570862.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,7.590067346509391,1.1013117327706001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Pseudorca_crassidens_XP_067570868.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,20.330249769169296,1.4194255641906
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9163865.1_unnamed_protein_product|IPR003599|IG_3c|26-127,5.888151680809185,1.1013117328067001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9163867.1_unnamed_protein_product|IPR003599|IG_3c|28-129,19.91478298044665,1.4194255641876001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9163872.1_unnamed_protein_product|IPR003599|IG_3c|21-122,1.1843217291854007,0.1859624752206
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9163875.1_unnamed_protein_product|IPR003599|IG_3c|28-127,41.40272446202378,1.4194255642306
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9700419.1_unnamed_protein_product|IPR003599|IG_3c|28-127,41.782497546001316,1.4194255641906
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9700420.1_unnamed_protein_product|IPR003599|IG_3c|28-125,43.038618529517244,1.4194255641906
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Sousa_chinensis_TEA30796.1_hypothetical_protein_DBR06_SOUSAS4110267|IPR003599|IG_3c|22-123,8.682982536309735,1.1013117327706
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Sus_scrofa_ENSSSCT00000018765.5|IPR003599|IG_3c|28-130,13.814608646639407,1.4194255641006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Sus_scrofa_ENSSSCT00000034617.2|IPR003599|IG_3c|28-130,13.501432078458626,1.4194255641006
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Sus_scrofa_ENSSSCT00000085779.2|IPR003599|IG_3c|306-406,28.899747312931588,1.9999999999906
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Sus_scrofa_ENSSSCT00000101673.1|IPR003599|IG_3c|49-150,7.8112722860826285,1.1916635184506
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Sus_scrofa_XP_003131278.3_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|84-194,37.61266526136398,1.5860823429406001
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Tursiops_truncatus_ENSTTRT00000005191.1|IPR003599|IG_3c|22-122,28.649496861713285,2.0000000000406
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Tursiops_truncatus_XP_033703710.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-136,21.56595455575314,1.41942556419081
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Vicugna_pacos_XP_015090738.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,19.547895705453225,1.4194255641506
